"Tabela 1973 - Pessoas que frequentavam creche ou escola por nível de ensino, sexo e grupos de idade"
"Variável - Pessoas que frequentavam escola ou creche (Pessoas)"
"Brasil e Município";"Grupo de idade";"Ano x Nível de ensino ou curso que frequentavam x Sexo"
"Município";"Grupo de idade";"qtd_sup_10"
"Brasil e Município";"Grupo de idade";"Superior de graduação"
"Brasil e Município";"Grupo de idade";"Total"
"Primeira Cruz (MA)";"Total";"32"
"Raposa (MA)";"Total";"226"
"Riachão (MA)";"Total";"144"
"Ribamar Fiquene (MA)";"Total";"52"
"Rosário (MA)";"Total";"403"
"Sambaíba (MA)";"Total";"32"
"Santa Filomena do Maranhão (MA)";"Total";"52"
"Santa Helena (MA)";"Total";"163"
"Santa Inês (MA)";"Total";"1659"
"Santa Luzia (MA)";"Total";"634"
"Santa Luzia do Paruá (MA)";"Total";"189"
"Santa Quitéria do Maranhão (MA)";"Total";"267"
"Santa Rita (MA)";"Total";"236"
"Santana do Maranhão (MA)";"Total";"93"
"Santo Amaro do Maranhão (MA)";"Total";"96"
"Santo Antônio dos Lopes (MA)";"Total";"170"
"São Benedito do Rio Preto (MA)";"Total";"125"
"São Bento (MA)";"Total";"283"
"São Bernardo (MA)";"Total";"152"
"São Domingos do Azeitão (MA)";"Total";"73"
"São Domingos do Maranhão (MA)";"Total";"466"
"São Félix de Balsas (MA)";"Total";"10"
"São Francisco do Brejão (MA)";"Total";"50"
"São Francisco do Maranhão (MA)";"Total";"98"
"São João Batista (MA)";"Total";"115"
"São João do Carú (MA)";"Total";"120"
"São João do Paraíso (MA)";"Total";"159"
"São João do Soter (MA)";"Total";"66"
"São João dos Patos (MA)";"Total";"392"
"São José de Ribamar (MA)";"Total";"3440"
"São José dos Basílios (MA)";"Total";"119"
"São Luís (MA)";"Total";"46356"
"São Luís Gonzaga do Maranhão (MA)";"Total";"168"
"São Mateus do Maranhão (MA)";"Total";"348"
"São Pedro da Água Branca (MA)";"Total";"118"
"São Pedro dos Crentes (MA)";"Total";"74"
"São Raimundo das Mangabeiras (MA)";"Total";"110"
"São Raimundo do Doca Bezerra (MA)";"Total";"48"
"São Roberto (MA)";"Total";"113"
"São Vicente Ferrer (MA)";"Total";"126"
"Satubinha (MA)";"Total";"103"
"Senador Alexandre Costa (MA)";"Total";"221"
"Senador La Rocque (MA)";"Total";"231"
"Serrano do Maranhão (MA)";"Total";"170"
"Sítio Novo (MA)";"Total";"69"
"Sucupira do Norte (MA)";"Total";"144"
"Sucupira do Riachão (MA)";"Total";"27"
"Tasso Fragoso (MA)";"Total";"217"
"Timbiras (MA)";"Total";"249"
"Timon (MA)";"Total";"4476"
"Trizidela do Vale (MA)";"Total";"356"
"Tufilândia (MA)";"Total";"76"
"Tuntum (MA)";"Total";"511"
"Turiaçu (MA)";"Total";"283"
"Turilândia (MA)";"Total";"53"
"Tutóia (MA)";"Total";"831"
"Urbano Santos (MA)";"Total";"346"
"Vargem Grande (MA)";"Total";"379"
"Viana (MA)";"Total";"378"
"Vila Nova dos Martírios (MA)";"Total";"51"
"Vitória do Mearim (MA)";"Total";"210"
"Vitorino Freire (MA)";"Total";"508"
"Zé Doca (MA)";"Total";"958"
"Acauã (PI)";"Total";"45"
"Agricolândia (PI)";"Total";"103"
"Água Branca (PI)";"Total";"409"
"Alagoinha do Piauí (PI)";"Total";"68"
"Alegrete do Piauí (PI)";"Total";"186"
"Alto Longá (PI)";"Total";"160"
"Altos (PI)";"Total";"692"
"Alvorada do Gurguéia (PI)";"Total";"24"
"Amarante (PI)";"Total";"309"
"Angical do Piauí (PI)";"Total";"95"
"Anísio de Abreu (PI)";"Total";"109"
"Antônio Almeida (PI)";"Total";"63"
"Aroazes (PI)";"Total";"65"
"Aroeiras do Itaim (PI)";"Total";"16"
"Arraial (PI)";"Total";"124"
"Assunção do Piauí (PI)";"Total";"104"
"Avelino Lopes (PI)";"Total";"59"
"Baixa Grande do Ribeiro (PI)";"Total";"91"
"Barra D'Alcântara (PI)";"Total";"45"
"Barras (PI)";"Total";"762"
"Barreiras do Piauí (PI)";"Total";"50"
"Barro Duro (PI)";"Total";"161"
"Batalha (PI)";"Total";"220"
"Bela Vista do Piauí (PI)";"Total";"66"
"Belém do Piauí (PI)";"Total";"37"
"Beneditinos (PI)";"Total";"135"
"Bertolínia (PI)";"Total";"141"
"Betânia do Piauí (PI)";"Total";"65"
"Boa Hora (PI)";"Total";"64"
"Bocaina (PI)";"Total";"141"
"Bom Jesus (PI)";"Total";"1120"
"Bom Princípio do Piauí (PI)";"Total";"34"
"Bonfim do Piauí (PI)";"Total";"63"
"Boqueirão do Piauí (PI)";"Total";"81"
"Brasileira (PI)";"Total";"106"
"Brejo do Piauí (PI)";"Total";"53"
"Buriti dos Lopes (PI)";"Total";"351"
"Buriti dos Montes (PI)";"Total";"125"
"Cabeceiras do Piauí (PI)";"Total";"137"
"Cajazeiras do Piauí (PI)";"Total";"56"
"Cajueiro da Praia (PI)";"Total";"63"
"Caldeirão Grande do Piauí (PI)";"Total";"62"
"Campinas do Piauí (PI)";"Total";"100"
"Campo Alegre do Fidalgo (PI)";"Total";"11"
"Campo Grande do Piauí (PI)";"Total";"165"
"Campo Largo do Piauí (PI)";"Total";"24"
"Campo Maior (PI)";"Total";"1587"
"Canavieira (PI)";"Total";"96"
"Canto do Buriti (PI)";"Total";"402"
"Capitão de Campos (PI)";"Total";"218"
"Capitão Gervásio Oliveira (PI)";"Total";"54"
"Caracol (PI)";"Total";"149"
"Caraúbas do Piauí (PI)";"Total";"57"
"Caridade do Piauí (PI)";"Total";"100"
"Castelo do Piauí (PI)";"Total";"297"
"Caxingó (PI)";"Total";"35"
"Cocal (PI)";"Total";"250"
"Cocal de Telha (PI)";"Total";"64"
"Cocal dos Alves (PI)";"Total";"75"
"Coivaras (PI)";"Total";"38"
"Colônia do Gurguéia (PI)";"Total";"141"
"Colônia do Piauí (PI)";"Total";"118"
"Conceição do Canindé (PI)";"Total";"68"
"Coronel José Dias (PI)";"Total";"40"
"Corrente (PI)";"Total";"1088"
"Cristalândia do Piauí (PI)";"Total";"199"
"Cristino Castro (PI)";"Total";"169"
"Curimatá (PI)";"Total";"244"
"Currais (PI)";"Total";"76"
"Curralinhos (PI)";"Total";"35"
"Curral Novo do Piauí (PI)";"Total";"50"
"Demerval Lobão (PI)";"Total";"219"
"Dirceu Arcoverde (PI)";"Total";"132"
"Dom Expedito Lopes (PI)";"Total";"192"
"Domingos Mourão (PI)";"Total";"54"
"Dom Inocêncio (PI)";"Total";"134"
"Elesbão Veloso (PI)";"Total";"299"
"Eliseu Martins (PI)";"Total";"127"
"Esperantina (PI)";"Total";"490"
"Fartura do Piauí (PI)";"Total";"54"
"Flores do Piauí (PI)";"Total";"48"
"Floresta do Piauí (PI)";"Total";"34"
"Floriano (PI)";"Total";"2925"
"Francinópolis (PI)";"Total";"50"
"Francisco Ayres (PI)";"Total";"67"
"Francisco Macedo (PI)";"Total";"49"
"Francisco Santos (PI)";"Total";"220"
"Fronteiras (PI)";"Total";"348"
"Geminiano (PI)";"Total";"51"
"Gilbués (PI)";"Total";"183"
"Guadalupe (PI)";"Total";"218"
"Guaribas (PI)";"Total";"36"
"Hugo Napoleão (PI)";"Total";"95"
"Ilha Grande (PI)";"Total";"106"
"Inhuma (PI)";"Total";"423"
"Ipiranga do Piauí (PI)";"Total";"286"
"Isaías Coelho (PI)";"Total";"180"
"Itainópolis (PI)";"Total";"122"
"Itaueira (PI)";"Total";"291"
"Jacobina do Piauí (PI)";"Total";"87"
"Jaicós (PI)";"Total";"399"
"Jardim do Mulato (PI)";"Total";"66"
"Jatobá do Piauí (PI)";"Total";"93"
"Jerumenha (PI)";"Total";"112"
"João Costa (PI)";"Total";"62"
"Joaquim Pires (PI)";"Total";"127"
"Joca Marques (PI)";"Total";"42"
"José de Freitas (PI)";"Total";"817"
"Juazeiro do Piauí (PI)";"Total";"93"
"Júlio Borges (PI)";"Total";"53"
"Jurema (PI)";"Total";"20"
"Lagoinha do Piauí (PI)";"Total";"19"
"Lagoa Alegre (PI)";"Total";"100"
"Lagoa do Barro do Piauí (PI)";"Total";"21"
"Lagoa de São Francisco (PI)";"Total";"63"
"Lagoa do Piauí (PI)";"Total";"12"
"Lagoa do Sítio (PI)";"Total";"53"
"Landri Sales (PI)";"Total";"92"
"Luís Correia (PI)";"Total";"417"
"Luzilândia (PI)";"Total";"388"
"Madeiro (PI)";"Total";"85"
"Manoel Emídio (PI)";"Total";"141"
"Marcolândia (PI)";"Total";"73"
"Marcos Parente (PI)";"Total";"118"
"Massapê do Piauí (PI)";"Total";"90"
"Matias Olímpio (PI)";"Total";"67"
"Miguel Alves (PI)";"Total";"356"
"Miguel Leão (PI)";"Total";"33"
"Milton Brandão (PI)";"Total";"21"
"Monsenhor Gil (PI)";"Total";"175"
"Monsenhor Hipólito (PI)";"Total";"238"
"Monte Alegre do Piauí (PI)";"Total";"305"
"Morro Cabeça no Tempo (PI)";"Total";"36"
"Morro do Chapéu do Piauí (PI)";"Total";"86"
"Murici dos Portelas (PI)";"Total";"53"
"Nazaré do Piauí (PI)";"Total";"157"
"Nazária (PI)";"Total";"61"
"Nossa Senhora de Nazaré (PI)";"Total";"43"
"Nossa Senhora dos Remédios (PI)";"Total";"112"
"Novo Oriente do Piauí (PI)";"Total";"84"
"Novo Santo Antônio (PI)";"Total";"65"
"Oeiras (PI)";"Total";"947"
"Olho D'Água do Piauí (PI)";"Total";"30"
"Padre Marcos (PI)";"Total";"99"
"Paes Landim (PI)";"Total";"143"
"Pajeú do Piauí (PI)";"Total";"31"
"Palmeira do Piauí (PI)";"Total";"105"
"Palmeirais (PI)";"Total";"107"
"Paquetá (PI)";"Total";"69"
"Parnaguá (PI)";"Total";"213"
"Parnaíba (PI)";"Total";"4937"
"Passagem Franca do Piauí (PI)";"Total";"60"
"Patos do Piauí (PI)";"Total";"112"
"Pau D'Arco do Piauí (PI)";"Total";"22"
"Paulistana (PI)";"Total";"422"
"Pavussu (PI)";"Total";"48"
"Pedro II (PI)";"Total";"644"
"Pedro Laurentino (PI)";"Total";"34"
"Nova Santa Rita (PI)";"Total";"60"
"Picos (PI)";"Total";"3649"
"Pimenteiras (PI)";"Total";"179"
"Pio IX (PI)";"Total";"273"
"Piracuruca (PI)";"Total";"597"
"Piripiri (PI)";"Total";"1304"
"Porto (PI)";"Total";"135"
"Porto Alegre do Piauí (PI)";"Total";"44"
"Prata do Piauí (PI)";"Total";"43"
"Queimada Nova (PI)";"Total";"39"
"Redenção do Gurguéia (PI)";"Total";"160"
"Regeneração (PI)";"Total";"318"
"Riacho Frio (PI)";"Total";"64"
"Ribeira do Piauí (PI)";"Total";"79"
"Ribeiro Gonçalves (PI)";"Total";"102"
"Rio Grande do Piauí (PI)";"Total";"114"
"Santa Cruz do Piauí (PI)";"Total";"141"
"Santa Cruz dos Milagres (PI)";"Total";"30"
"Santa Filomena (PI)";"Total";"39"
"Santa Luz (PI)";"Total";"138"
"Santana do Piauí (PI)";"Total";"53"
"Santa Rosa do Piauí (PI)";"Total";"103"
"Santo Antônio de Lisboa (PI)";"Total";"163"
"Santo Antônio dos Milagres (PI)";"Total";"45"
"Santo Inácio do Piauí (PI)";"Total";"51"
"São Braz do Piauí (PI)";"Total";"53"
"São Félix do Piauí (PI)";"Total";"51"
"São Francisco de Assis do Piauí (PI)";"Total";"39"
"São Francisco do Piauí (PI)";"Total";"111"
"São Gonçalo do Gurguéia (PI)";"Total";"58"
"São Gonçalo do Piauí (PI)";"Total";"130"
"São João da Canabrava (PI)";"Total";"87"
"São João da Fronteira (PI)";"Total";"89"
"São João da Serra (PI)";"Total";"64"
"São João da Varjota (PI)";"Total";"84"
"São João do Arraial (PI)";"Total";"51"
"São João do Piauí (PI)";"Total";"614"
"São José do Divino (PI)";"Total";"37"
"São José do Peixe (PI)";"Total";"88"
"São José do Piauí (PI)";"Total";"130"
"São Julião (PI)";"Total";"131"
"São Lourenço do Piauí (PI)";"Total";"87"
"São Luis do Piauí (PI)";"Total";"70"
"São Miguel da Baixa Grande (PI)";"Total";"28"
"São Miguel do Fidalgo (PI)";"Total";"47"
"São Miguel do Tapuio (PI)";"Total";"140"
"São Pedro do Piauí (PI)";"Total";"197"
"São Raimundo Nonato (PI)";"Total";"1017"
"Sebastião Barros (PI)";"Total";"45"
"Sebastião Leal (PI)";"Total";"114"
"Sigefredo Pacheco (PI)";"Total";"126"
"Simões (PI)";"Total";"190"
"Simplício Mendes (PI)";"Total";"349"
"Socorro do Piauí (PI)";"Total";"143"
"Sussuapara (PI)";"Total";"126"
"Tamboril do Piauí (PI)";"Total";"47"
"Tanque do Piauí (PI)";"Total";"50"
"Teresina (PI)";"Total";"46978"
"União (PI)";"Total";"527"
"Uruçuí (PI)";"Total";"492"
"Valença do Piauí (PI)";"Total";"673"
"Várzea Branca (PI)";"Total";"36"
"Várzea Grande (PI)";"Total";"61"
"Vera Mendes (PI)";"Total";"46"
"Vila Nova do Piauí (PI)";"Total";"78"
"Wall Ferraz (PI)";"Total";"39"
"Abaiara (CE)";"Total";"163"
"Acarape (CE)";"Total";"139"
"Acaraú (CE)";"Total";"331"
"Acopiara (CE)";"Total";"638"
"Aiuaba (CE)";"Total";"196"
"Alcântaras (CE)";"Total";"143"
"Altaneira (CE)";"Total";"80"
"Alto Santo (CE)";"Total";"239"
"Amontada (CE)";"Total";"535"
"Antonina do Norte (CE)";"Total";"152"
"Apuiarés (CE)";"Total";"190"
"Aquiraz (CE)";"Total";"771"
"Aracati (CE)";"Total";"1264"
"Aracoiaba (CE)";"Total";"160"
"Ararendá (CE)";"Total";"58"
"Araripe (CE)";"Total";"302"
"Aratuba (CE)";"Total";"125"
"Arneiroz (CE)";"Total";"122"
"Assaré (CE)";"Total";"332"
"Aurora (CE)";"Total";"357"
"Baixio (CE)";"Total";"84"
"Banabuiú (CE)";"Total";"249"
"Barbalha (CE)";"Total";"1947"
"Barreira (CE)";"Total";"203"
"Barro (CE)";"Total";"325"
"Barroquinha (CE)";"Total";"182"
"Baturité (CE)";"Total";"270"
"Beberibe (CE)";"Total";"727"
"Bela Cruz (CE)";"Total";"448"
"Boa Viagem (CE)";"Total";"532"
"Brejo Santo (CE)";"Total";"1242"
"Camocim (CE)";"Total";"901"
"Campos Sales (CE)";"Total";"699"
"Canindé (CE)";"Total";"778"
"Capistrano (CE)";"Total";"194"
"Caridade (CE)";"Total";"229"
"Cariré (CE)";"Total";"241"
"Caririaçu (CE)";"Total";"270"
"Cariús (CE)";"Total";"165"
"Carnaubal (CE)";"Total";"163"
"Cascavel (CE)";"Total";"1006"
"Catarina (CE)";"Total";"156"
"Catunda (CE)";"Total";"75"
"Caucaia (CE)";"Total";"6198"
"Cedro (CE)";"Total";"449"
"Chaval (CE)";"Total";"235"
"Choró (CE)";"Total";"229"
"Chorozinho (CE)";"Total";"274"
"Coreaú (CE)";"Total";"466"
"Crateús (CE)";"Total";"1177"
"Crato (CE)";"Total";"5073"
"Croatá (CE)";"Total";"191"
"Cruz (CE)";"Total";"431"
"Deputado Irapuan Pinheiro (CE)";"Total";"150"
"Ereré (CE)";"Total";"73"
"Eusébio (CE)";"Total";"749"
"Farias Brito (CE)";"Total";"388"
"Forquilha (CE)";"Total";"383"
"Fortaleza (CE)";"Total";"102929"
"Fortim (CE)";"Total";"157"
"Frecheirinha (CE)";"Total";"189"
"General Sampaio (CE)";"Total";"35"
"Graça (CE)";"Total";"219"
"Granja (CE)";"Total";"559"
"Granjeiro (CE)";"Total";"56"
"Groaíras (CE)";"Total";"200"
"Guaiúba (CE)";"Total";"132"
"Guaraciaba do Norte (CE)";"Total";"552"
"Guaramiranga (CE)";"Total";"36"
"Hidrolândia (CE)";"Total";"319"
"Horizonte (CE)";"Total";"551"
"Ibaretama (CE)";"Total";"154"
"Ibiapina (CE)";"Total";"333"
"Ibicuitinga (CE)";"Total";"121"
"Icapuí (CE)";"Total";"444"
"Icó (CE)";"Total";"970"
"Iguatu (CE)";"Total";"2154"
"Independência (CE)";"Total";"271"
"Ipaporanga (CE)";"Total";"85"
"Ipaumirim (CE)";"Total";"232"
"Ipu (CE)";"Total";"466"
"Ipueiras (CE)";"Total";"337"
"Iracema (CE)";"Total";"231"
"Irauçuba (CE)";"Total";"226"
"Itaiçaba (CE)";"Total";"229"
"Itaitinga (CE)";"Total";"275"
"Itapajé (CE)";"Total";"601"
"Itapipoca (CE)";"Total";"2405"
"Itapiúna (CE)";"Total";"274"
"Itarema (CE)";"Total";"395"
"Itatira (CE)";"Total";"215"
"Jaguaretama (CE)";"Total";"154"
"Jaguaribara (CE)";"Total";"202"
"Jaguaribe (CE)";"Total";"415"
"Jaguaruana (CE)";"Total";"598"
"Jardim (CE)";"Total";"368"
"Jati (CE)";"Total";"137"
"Jijoca de Jericoacoara (CE)";"Total";"196"
"Juazeiro do Norte (CE)";"Total";"8710"
"Jucás (CE)";"Total";"142"
"Lavras da Mangabeira (CE)";"Total";"541"
"Limoeiro do Norte (CE)";"Total";"1389"
"Madalena (CE)";"Total";"283"
"Maracanaú (CE)";"Total";"2990"
"Maranguape (CE)";"Total";"1288"
"Marco (CE)";"Total";"285"
"Martinópole (CE)";"Total";"317"
"Massapê (CE)";"Total";"608"
"Mauriti (CE)";"Total";"525"
"Meruoca (CE)";"Total";"228"
"Milagres (CE)";"Total";"374"
"Milhã (CE)";"Total";"202"
"Miraíma (CE)";"Total";"125"
"Missão Velha (CE)";"Total";"508"
"Mombaça (CE)";"Total";"290"
"Monsenhor Tabosa (CE)";"Total";"218"
"Morada Nova (CE)";"Total";"967"
"Moraújo (CE)";"Total";"75"
"Morrinhos (CE)";"Total";"317"
"Mucambo (CE)";"Total";"208"
"Mulungu (CE)";"Total";"77"
"Nova Olinda (CE)";"Total";"295"
"Nova Russas (CE)";"Total";"388"
"Novo Oriente (CE)";"Total";"188"
"Ocara (CE)";"Total";"295"
"Orós (CE)";"Total";"183"
"Pacajus (CE)";"Total";"632"
"Pacatuba (CE)";"Total";"672"
"Pacoti (CE)";"Total";"195"
"Pacujá (CE)";"Total";"172"
"Palhano (CE)";"Total";"243"
"Palmácia (CE)";"Total";"131"
"Paracuru (CE)";"Total";"254"
"Paraipaba (CE)";"Total";"173"
"Parambu (CE)";"Total";"217"
"Paramoti (CE)";"Total";"108"
"Pedra Branca (CE)";"Total";"322"
"Penaforte (CE)";"Total";"216"
"Pentecoste (CE)";"Total";"416"
"Pereiro (CE)";"Total";"228"
"Pindoretama (CE)";"Total";"285"
"Piquet Carneiro (CE)";"Total";"156"
"Pires Ferreira (CE)";"Total";"144"
"Poranga (CE)";"Total";"205"
"Porteiras (CE)";"Total";"305"
"Potengi (CE)";"Total";"208"
"Potiretama (CE)";"Total";"129"
"Quiterianópolis (CE)";"Total";"265"
"Quixadá (CE)";"Total";"1862"
"Quixelô (CE)";"Total";"83"
"Quixeramobim (CE)";"Total";"1615"
"Quixeré (CE)";"Total";"243"
"Redenção (CE)";"Total";"205"
"Reriutaba (CE)";"Total";"324"
"Russas (CE)";"Total";"1557"
"Saboeiro (CE)";"Total";"115"
"Salitre (CE)";"Total";"258"
"Santana do Acaraú (CE)";"Total";"415"
"Santana do Cariri (CE)";"Total";"258"
"Santa Quitéria (CE)";"Total";"460"
"São Benedito (CE)";"Total";"756"
"São Gonçalo do Amarante (CE)";"Total";"673"
"São João do Jaguaribe (CE)";"Total";"151"
"São Luís do Curu (CE)";"Total";"119"
"Senador Pompeu (CE)";"Total";"394"
"Senador Sá (CE)";"Total";"164"
"Sobral (CE)";"Total";"7163"
"Solonópole (CE)";"Total";"134"
"Tabuleiro do Norte (CE)";"Total";"553"
"Tamboril (CE)";"Total";"262"
"Tarrafas (CE)";"Total";"171"
"Tauá (CE)";"Total";"1047"
"Tejuçuoca (CE)";"Total";"313"
"Tianguá (CE)";"Total";"1314"
"Trairi (CE)";"Total";"340"
"Tururu (CE)";"Total";"191"
"Ubajara (CE)";"Total";"500"
"Umari (CE)";"Total";"135"
"Umirim (CE)";"Total";"165"
"Uruburetama (CE)";"Total";"285"
"Uruoca (CE)";"Total";"170"
"Varjota (CE)";"Total";"320"
"Várzea Alegre (CE)";"Total";"583"
"Viçosa do Ceará (CE)";"Total";"650"
"Acari (RN)";"Total";"204"
"Açu (RN)";"Total";"942"
"Afonso Bezerra (RN)";"Total";"226"
"Água Nova (RN)";"Total";"64"
"Alexandria (RN)";"Total";"314"
"Almino Afonso (RN)";"Total";"170"
"Alto do Rodrigues (RN)";"Total";"141"
"Angicos (RN)";"Total";"227"
"Antônio Martins (RN)";"Total";"193"
"Apodi (RN)";"Total";"1063"
"Areia Branca (RN)";"Total";"631"
"Arês (RN)";"Total";"204"
"Campo Grande (RN)";"Total";"135"
"Baía Formosa (RN)";"Total";"149"
"Baraúna (RN)";"Total";"276"
"Barcelona (RN)";"Total";"7"
"Bento Fernandes (RN)";"Total";"51"
"Bodó (RN)";"Total";"56"
"Bom Jesus (RN)";"Total";"73"
"Brejinho (RN)";"Total";"119"
"Caiçara do Norte (RN)";"Total";"16"
"Caiçara do Rio do Vento (RN)";"Total";"44"
"Caicó (RN)";"Total";"1883"
"Campo Redondo (RN)";"Total";"122"
"Canguaretama (RN)";"Total";"383"
"Caraúbas (RN)";"Total";"458"
"Carnaúba dos Dantas (RN)";"Total";"82"
"Carnaubais (RN)";"Total";"128"
"Ceará-Mirim (RN)";"Total";"1309"
"Cerro Corá (RN)";"Total";"92"
"Coronel Ezequiel (RN)";"Total";"41"
"Coronel João Pessoa (RN)";"Total";"107"
"Cruzeta (RN)";"Total";"103"
"Currais Novos (RN)";"Total";"849"
"Doutor Severiano (RN)";"Total";"203"
"Parnamirim (RN)";"Total";"11783"
"Encanto (RN)";"Total";"100"
"Equador (RN)";"Total";"86"
"Espírito Santo (RN)";"Total";"108"
"Extremoz (RN)";"Total";"331"
"Felipe Guerra (RN)";"Total";"154"
"Fernando Pedroza (RN)";"Total";"52"
"Florânia (RN)";"Total";"124"
"Francisco Dantas (RN)";"Total";"79"
"Frutuoso Gomes (RN)";"Total";"99"
"Galinhos (RN)";"Total";"38"
"Goianinha (RN)";"Total";"453"
"Governador Dix-Sept Rosado (RN)";"Total";"190"
"Grossos (RN)";"Total";"171"
"Guamaré (RN)";"Total";"151"
"Ielmo Marinho (RN)";"Total";"109"
"Ipanguaçu (RN)";"Total";"203"
"Ipueira (RN)";"Total";"78"
"Itajá (RN)";"Total";"121"
"Itaú (RN)";"Total";"135"
"Jaçanã (RN)";"Total";"123"
"Jandaíra (RN)";"Total";"67"
"Janduís (RN)";"Total";"70"
"Januário Cicco (RN)";"Total";"82"
"Japi (RN)";"Total";"51"
"Jardim de Angicos (RN)";"Total";"21"
"Jardim de Piranhas (RN)";"Total";"183"
"Jardim do Seridó (RN)";"Total";"349"
"João Câmara (RN)";"Total";"605"
"João Dias (RN)";"Total";"18"
"José da Penha (RN)";"Total";"143"
"Jucurutu (RN)";"Total";"268"
"Jundiá (RN)";"Total";"31"
"Lagoa d'Anta (RN)";"Total";"153"
"Lagoa de Pedras (RN)";"Total";"52"
"Lagoa de Velhos (RN)";"Total";"36"
"Lagoa Nova (RN)";"Total";"245"
"Lagoa Salgada (RN)";"Total";"57"
"Lajes (RN)";"Total";"181"
"Lajes Pintadas (RN)";"Total";"50"
"Lucrécia (RN)";"Total";"108"
"Luís Gomes (RN)";"Total";"138"
"Macaíba (RN)";"Total";"971"
"Macau (RN)";"Total";"545"
"Major Sales (RN)";"Total";"57"
"Marcelino Vieira (RN)";"Total";"258"
"Martins (RN)";"Total";"193"
"Maxaranguape (RN)";"Total";"91"
"Messias Targino (RN)";"Total";"116"
"Montanhas (RN)";"Total";"109"
"Monte Alegre (RN)";"Total";"234"
"Monte das Gameleiras (RN)";"Total";"53"
"Mossoró (RN)";"Total";"11302"
"Natal (RN)";"Total";"42631"
"Nísia Floresta (RN)";"Total";"243"
"Nova Cruz (RN)";"Total";"648"
"Olho d'Água do Borges (RN)";"Total";"127"
"Ouro Branco (RN)";"Total";"92"
"Paraná (RN)";"Total";"76"
"Paraú (RN)";"Total";"42"
"Parazinho (RN)";"Total";"57"
"Parelhas (RN)";"Total";"613"
"Rio do Fogo (RN)";"Total";"73"
"Passa e Fica (RN)";"Total";"167"
"Passagem (RN)";"Total";"24"
"Patu (RN)";"Total";"258"
"Santa Maria (RN)";"Total";"48"
"Pau dos Ferros (RN)";"Total";"862"
"Pedra Grande (RN)";"Total";"26"
"Pedra Preta (RN)";"Total";"5"
"Pedro Avelino (RN)";"Total";"97"
"Pedro Velho (RN)";"Total";"225"
"Pendências (RN)";"Total";"182"
"Pilões (RN)";"Total";"104"
"Poço Branco (RN)";"Total";"157"
"Portalegre (RN)";"Total";"144"
"Porto do Mangue (RN)";"Total";"39"
"Serra Caiada (RN)";"Total";"105"
"Pureza (RN)";"Total";"26"
"Rafael Fernandes (RN)";"Total";"69"
"Rafael Godeiro (RN)";"Total";"76"
"Riacho da Cruz (RN)";"Total";"68"
"Riacho de Santana (RN)";"Total";"83"
"Riachuelo (RN)";"Total";"123"
"Rodolfo Fernandes (RN)";"Total";"83"
"Tibau (RN)";"Total";"57"
"Ruy Barbosa (RN)";"Total";"55"
"Santa Cruz (RN)";"Total";"921"
"Santana do Matos (RN)";"Total";"114"
"Santana do Seridó (RN)";"Total";"49"
"Santo Antônio (RN)";"Total";"319"
"São Bento do Norte (RN)";"Total";"6"
"São Bento do Trairí (RN)";"Total";"21"
"São Fernando (RN)";"Total";"82"
"São Francisco do Oeste (RN)";"Total";"81"
"São Gonçalo do Amarante (RN)";"Total";"1549"
"São João do Sabugi (RN)";"Total";"167"
"São José de Mipibu (RN)";"Total";"505"
"São José do Campestre (RN)";"Total";"210"
"São José do Seridó (RN)";"Total";"118"
"São Miguel (RN)";"Total";"455"
"São Miguel do Gostoso (RN)";"Total";"84"
"São Paulo do Potengi (RN)";"Total";"217"
"São Pedro (RN)";"Total";"57"
"São Rafael (RN)";"Total";"135"
"São Tomé (RN)";"Total";"77"
"São Vicente (RN)";"Total";"57"
"Senador Elói de Souza (RN)";"Total";"97"
"Senador Georgino Avelino (RN)";"Total";"26"
"Serra de São Bento (RN)";"Total";"58"
"Serra do Mel (RN)";"Total";"196"
"Serra Negra do Norte (RN)";"Total";"109"
"Serrinha (RN)";"Total";"54"
"Serrinha dos Pintos (RN)";"Total";"109"
"Severiano Melo (RN)";"Total";"179"
"Sítio Novo (RN)";"Total";"42"
"Taboleiro Grande (RN)";"Total";"71"
"Taipu (RN)";"Total";"94"
"Tangará (RN)";"Total";"231"
"Tenente Ananias (RN)";"Total";"252"
"Tenente Laurentino Cruz (RN)";"Total";"64"
"Tibau do Sul (RN)";"Total";"131"
"Timbaúba dos Batistas (RN)";"Total";"85"
"Touros (RN)";"Total";"263"
"Triunfo Potiguar (RN)";"Total";"98"
"Umarizal (RN)";"Total";"298"
"Upanema (RN)";"Total";"271"
"Várzea (RN)";"Total";"63"
"Venha-Ver (RN)";"Total";"29"
"Vera Cruz (RN)";"Total";"139"
"Viçosa (RN)";"Total";"61"
"Vila Flor (RN)";"Total";"33"
"Água Branca (PB)";"Total";"185"
"Aguiar (PB)";"Total";"57"
"Alagoa Grande (PB)";"Total";"425"
"Alagoa Nova (PB)";"Total";"381"
"Alagoinha (PB)";"Total";"162"
"Alcantil (PB)";"Total";"32"
"Algodão de Jandaíra (PB)";"Total";"44"
"Alhandra (PB)";"Total";"131"
"São João do Rio do Peixe (PB)";"Total";"512"
"Amparo (PB)";"Total";"33"
"Aparecida (PB)";"Total";"110"
"Araçagi (PB)";"Total";"155"
"Arara (PB)";"Total";"145"
