"Tabela 3741 - Taxa de analfabetismo das pessoas de 10 a 17 anos de idade e Percentual de pessoas que não frequentavam escola na população de 10 a 17 anos de idade, por grupos de idade e situação de ocupação na semana de referência"
"Variável - Taxa de analfabetismo das pessoas de 10 a 17 anos de idade (%)"
"Município";"Situação de ocupação na semana de referência";"Ano x Grupo de idade"
"Município";"Situação de ocupação na semana de referência";"2010"
"Município";"Situação de ocupação na semana de referência";"Total"
"Miranda do Norte (MA)";"Total";"5,3"
"Mirinzal (MA)";"Total";"2,8"
"Monção (MA)";"Total";"9,4"
"Montes Altos (MA)";"Total";"4,6"
"Morros (MA)";"Total";"14,9"
"Nina Rodrigues (MA)";"Total";"11,3"
"Nova Colinas (MA)";"Total";"6,0"
"Nova Iorque (MA)";"Total";"6,8"
"Nova Olinda do Maranhão (MA)";"Total";"3,4"
"Olho d'Água das Cunhãs (MA)";"Total";"9,4"
"Olinda Nova do Maranhão (MA)";"Total";"9,8"
"Paço do Lumiar (MA)";"Total";"1,5"
"Palmeirândia (MA)";"Total";"6,2"
"Paraibano (MA)";"Total";"3,8"
"Parnarama (MA)";"Total";"14,8"
"Passagem Franca (MA)";"Total";"9,4"
"Pastos Bons (MA)";"Total";"3,5"
"Paulino Neves (MA)";"Total";"8,2"
"Paulo Ramos (MA)";"Total";"12,3"
"Pedreiras (MA)";"Total";"5,6"
"Pedro do Rosário (MA)";"Total";"14,3"
"Penalva (MA)";"Total";"6,9"
"Peri Mirim (MA)";"Total";"4,6"
"Peritoró (MA)";"Total";"9,0"
"Pindaré-Mirim (MA)";"Total";"6,2"
"Pinheiro (MA)";"Total";"6,1"
"Pio XII (MA)";"Total";"14,3"
"Pirapemas (MA)";"Total";"11,8"
"Poção de Pedras (MA)";"Total";"7,3"
"Porto Franco (MA)";"Total";"3,7"
"Porto Rico do Maranhão (MA)";"Total";"1,8"
"Presidente Dutra (MA)";"Total";"5,0"
"Presidente Juscelino (MA)";"Total";"9,6"
"Presidente Médici (MA)";"Total";"6,1"
"Presidente Sarney (MA)";"Total";"8,1"
"Presidente Vargas (MA)";"Total";"9,8"
"Primeira Cruz (MA)";"Total";"11,2"
"Raposa (MA)";"Total";"4,7"
"Riachão (MA)";"Total";"2,0"
"Ribamar Fiquene (MA)";"Total";"5,9"
"Rosário (MA)";"Total";"4,4"
"Sambaíba (MA)";"Total";"6,5"
"Santa Filomena do Maranhão (MA)";"Total";"7,9"
"Santa Helena (MA)";"Total";"11,2"
"Santa Inês (MA)";"Total";"5,2"
"Santa Luzia (MA)";"Total";"10,1"
"Santa Luzia do Paruá (MA)";"Total";"7,1"
"Santa Quitéria do Maranhão (MA)";"Total";"15,9"
"Santa Rita (MA)";"Total";"6,8"
"Santana do Maranhão (MA)";"Total";"8,0"
"Santo Amaro do Maranhão (MA)";"Total";"6,5"
"Santo Antônio dos Lopes (MA)";"Total";"6,5"
"São Benedito do Rio Preto (MA)";"Total";"15,1"
"São Bento (MA)";"Total";"4,0"
"São Bernardo (MA)";"Total";"11,3"
"São Domingos do Azeitão (MA)";"Total";"12,6"
"São Domingos do Maranhão (MA)";"Total";"5,1"
"São Félix de Balsas (MA)";"Total";"7,5"
"São Francisco do Brejão (MA)";"Total";"6,5"
"São Francisco do Maranhão (MA)";"Total";"10,7"
"São João Batista (MA)";"Total";"3,4"
"São João do Carú (MA)";"Total";"11,5"
"São João do Paraíso (MA)";"Total";"8,0"
"São João do Soter (MA)";"Total";"10,4"
"São João dos Patos (MA)";"Total";"6,3"
"São José de Ribamar (MA)";"Total";"1,7"
"São José dos Basílios (MA)";"Total";"6,1"
"São Luís (MA)";"Total";"2,0"
"São Luís Gonzaga do Maranhão (MA)";"Total";"10,7"
"São Mateus do Maranhão (MA)";"Total";"8,9"
"São Pedro da Água Branca (MA)";"Total";"4,4"
"São Pedro dos Crentes (MA)";"Total";"3,7"
"São Raimundo das Mangabeiras (MA)";"Total";"2,5"
"São Raimundo do Doca Bezerra (MA)";"Total";"9,3"
"São Roberto (MA)";"Total";"17,3"
"São Vicente Ferrer (MA)";"Total";"9,9"
"Satubinha (MA)";"Total";"7,9"
"Senador Alexandre Costa (MA)";"Total";"13,7"
"Senador La Rocque (MA)";"Total";"11,2"
"Serrano do Maranhão (MA)";"Total";"11,7"
"Sítio Novo (MA)";"Total";"8,3"
"Sucupira do Norte (MA)";"Total";"10,0"
"Sucupira do Riachão (MA)";"Total";"9,2"
"Tasso Fragoso (MA)";"Total";"6,7"
"Timbiras (MA)";"Total";"13,2"
"Timon (MA)";"Total";"5,8"
"Trizidela do Vale (MA)";"Total";"7,7"
"Tufilândia (MA)";"Total";"8,7"
"Tuntum (MA)";"Total";"9,1"
"Turiaçu (MA)";"Total";"10,8"
"Turilândia (MA)";"Total";"13,0"
"Tutóia (MA)";"Total";"11,4"
"Urbano Santos (MA)";"Total";"7,4"
"Vargem Grande (MA)";"Total";"14,4"
"Viana (MA)";"Total";"7,4"
"Vila Nova dos Martírios (MA)";"Total";"6,7"
"Vitória do Mearim (MA)";"Total";"5,1"
"Vitorino Freire (MA)";"Total";"8,6"
"Zé Doca (MA)";"Total";"7,1"
"Acauã (PI)";"Total";"4,3"
"Agricolândia (PI)";"Total";"5,6"
"Água Branca (PI)";"Total";"5,1"
"Alagoinha do Piauí (PI)";"Total";"13,2"
"Alegrete do Piauí (PI)";"Total";"6,5"
"Alto Longá (PI)";"Total";"4,9"
"Altos (PI)";"Total";"6,8"
"Alvorada do Gurguéia (PI)";"Total";"5,7"
"Amarante (PI)";"Total";"9,4"
"Angical do Piauí (PI)";"Total";"4,9"
"Anísio de Abreu (PI)";"Total";"10,7"
"Antônio Almeida (PI)";"Total";"8,8"
"Aroazes (PI)";"Total";"4,8"
"Aroeiras do Itaim (PI)";"Total";"8,7"
"Arraial (PI)";"Total";"7,4"
"Assunção do Piauí (PI)";"Total";"23,0"
"Avelino Lopes (PI)";"Total";"8,7"
"Baixa Grande do Ribeiro (PI)";"Total";"6,1"
"Barra D'Alcântara (PI)";"Total";"3,1"
"Barras (PI)";"Total";"7,7"
"Barreiras do Piauí (PI)";"Total";"13,6"
"Barro Duro (PI)";"Total";"6,8"
"Batalha (PI)";"Total";"7,2"
"Bela Vista do Piauí (PI)";"Total";"4,9"
"Belém do Piauí (PI)";"Total";"4,4"
"Beneditinos (PI)";"Total";"7,9"
"Bertolínia (PI)";"Total";"6,5"
"Betânia do Piauí (PI)";"Total";"11,0"
"Boa Hora (PI)";"Total";"7,6"
"Bocaina (PI)";"Total";"4,9"
"Bom Jesus (PI)";"Total";"7,2"
"Bom Princípio do Piauí (PI)";"Total";"12,7"
"Bonfim do Piauí (PI)";"Total";"12,3"
"Boqueirão do Piauí (PI)";"Total";"5,2"
"Brasileira (PI)";"Total";"11,4"
"Brejo do Piauí (PI)";"Total";"13,8"
"Buriti dos Lopes (PI)";"Total";"6,8"
"Buriti dos Montes (PI)";"Total";"4,1"
"Cabeceiras do Piauí (PI)";"Total";"3,1"
"Cajazeiras do Piauí (PI)";"Total";"10,9"
"Cajueiro da Praia (PI)";"Total";"6,8"
"Caldeirão Grande do Piauí (PI)";"Total";"3,0"
"Campinas do Piauí (PI)";"Total";"12,3"
"Campo Alegre do Fidalgo (PI)";"Total";"8,5"
"Campo Grande do Piauí (PI)";"Total";"5,2"
"Campo Largo do Piauí (PI)";"Total";"11,2"
"Campo Maior (PI)";"Total";"4,6"
"Canavieira (PI)";"Total";"8,0"
"Canto do Buriti (PI)";"Total";"5,2"
"Capitão de Campos (PI)";"Total";"7,3"
"Capitão Gervásio Oliveira (PI)";"Total";"8,0"
"Caracol (PI)";"Total";"15,5"
"Caraúbas do Piauí (PI)";"Total";"16,8"
"Caridade do Piauí (PI)";"Total";"6,8"
"Castelo do Piauí (PI)";"Total";"2,3"
"Caxingó (PI)";"Total";"16,3"
"Cocal (PI)";"Total";"11,3"
"Cocal de Telha (PI)";"Total";"2,4"
"Cocal dos Alves (PI)";"Total";"3,2"
"Coivaras (PI)";"Total";"5,6"
"Colônia do Gurguéia (PI)";"Total";"8,0"
"Colônia do Piauí (PI)";"Total";"6,1"
"Conceição do Canindé (PI)";"Total";"9,1"
"Coronel José Dias (PI)";"Total";"6,4"
"Corrente (PI)";"Total";"8,9"
"Cristalândia do Piauí (PI)";"Total";"9,0"
"Cristino Castro (PI)";"Total";"9,8"
"Curimatá (PI)";"Total";"8,1"
"Currais (PI)";"Total";"13,1"
"Curralinhos (PI)";"Total";"6,7"
"Curral Novo do Piauí (PI)";"Total";"10,4"
"Demerval Lobão (PI)";"Total";"9,2"
"Dirceu Arcoverde (PI)";"Total";"7,7"
"Dom Expedito Lopes (PI)";"Total";"3,8"
"Domingos Mourão (PI)";"Total";"5,4"
"Dom Inocêncio (PI)";"Total";"2,1"
"Elesbão Veloso (PI)";"Total";"3,2"
"Eliseu Martins (PI)";"Total";"2,8"
"Esperantina (PI)";"Total";"8,6"
"Fartura do Piauí (PI)";"Total";"9,7"
"Flores do Piauí (PI)";"Total";"8,3"
"Floresta do Piauí (PI)";"Total";"10,2"
"Floriano (PI)";"Total";"3,0"
"Francinópolis (PI)";"Total";"7,3"
"Francisco Ayres (PI)";"Total";"9,8"
"Francisco Macedo (PI)";"Total";"9,1"
"Francisco Santos (PI)";"Total";"4,9"
"Fronteiras (PI)";"Total";"3,0"
"Geminiano (PI)";"Total";"6,5"
"Gilbués (PI)";"Total";"13,4"
"Guadalupe (PI)";"Total";"4,6"
"Guaribas (PI)";"Total";"8,0"
"Hugo Napoleão (PI)";"Total";"5,2"
"Ilha Grande (PI)";"Total";"7,2"
"Inhuma (PI)";"Total";"2,1"
"Ipiranga do Piauí (PI)";"Total";"3,4"
"Isaías Coelho (PI)";"Total";"12,2"
"Itainópolis (PI)";"Total";"5,8"
"Itaueira (PI)";"Total";"7,3"
"Jacobina do Piauí (PI)";"Total";"8,7"
"Jaicós (PI)";"Total";"13,1"
"Jardim do Mulato (PI)";"Total";"3,6"
"Jatobá do Piauí (PI)";"Total";"3,8"
"Jerumenha (PI)";"Total";"7,3"
"João Costa (PI)";"Total";"10,9"
"Joaquim Pires (PI)";"Total";"8,5"
"Joca Marques (PI)";"Total";"7,3"
"José de Freitas (PI)";"Total";"7,0"
"Juazeiro do Piauí (PI)";"Total";"8,8"
"Júlio Borges (PI)";"Total";"7,7"
"Jurema (PI)";"Total";"6,9"
"Lagoinha do Piauí (PI)";"Total";"7,5"
"Lagoa Alegre (PI)";"Total";"8,9"
"Lagoa do Barro do Piauí (PI)";"Total";"6,3"
"Lagoa de São Francisco (PI)";"Total";"7,0"
"Lagoa do Piauí (PI)";"Total";"3,9"
"Lagoa do Sítio (PI)";"Total";"8,8"
"Landri Sales (PI)";"Total";"10,9"
"Luís Correia (PI)";"Total";"8,2"
"Luzilândia (PI)";"Total";"12,2"
"Madeiro (PI)";"Total";"6,7"
"Manoel Emídio (PI)";"Total";"4,5"
"Marcolândia (PI)";"Total";"11,1"
"Marcos Parente (PI)";"Total";"7,3"
"Massapê do Piauí (PI)";"Total";"12,0"
"Matias Olímpio (PI)";"Total";"7,9"
"Miguel Alves (PI)";"Total";"11,9"
"Miguel Leão (PI)";"Total";"9,6"
"Milton Brandão (PI)";"Total";"10,8"
"Monsenhor Gil (PI)";"Total";"1,5"
"Monsenhor Hipólito (PI)";"Total";"5,8"
"Monte Alegre do Piauí (PI)";"Total";"5,3"
"Morro Cabeça no Tempo (PI)";"Total";"6,7"
"Morro do Chapéu do Piauí (PI)";"Total";"5,3"
"Murici dos Portelas (PI)";"Total";"9,7"
"Nazaré do Piauí (PI)";"Total";"7,3"
"Nazária (PI)";"Total";"5,7"
"Nossa Senhora de Nazaré (PI)";"Total";"3,5"
"Nossa Senhora dos Remédios (PI)";"Total";"9,1"
"Novo Oriente do Piauí (PI)";"Total";"9,5"
"Novo Santo Antônio (PI)";"Total";"3,1"
"Oeiras (PI)";"Total";"6,3"
"Olho D'Água do Piauí (PI)";"Total";"1,9"
"Padre Marcos (PI)";"Total";"5,0"
"Paes Landim (PI)";"Total";"4,3"
"Pajeú do Piauí (PI)";"Total";"2,6"
"Palmeira do Piauí (PI)";"Total";"7,1"
"Palmeirais (PI)";"Total";"10,9"
"Paquetá (PI)";"Total";"7,9"
"Parnaguá (PI)";"Total";"7,6"
"Parnaíba (PI)";"Total";"4,7"
"Passagem Franca do Piauí (PI)";"Total";"19,3"
"Patos do Piauí (PI)";"Total";"7,3"
"Pau D'Arco do Piauí (PI)";"Total";"7,0"
"Paulistana (PI)";"Total";"6,5"
"Pavussu (PI)";"Total";"14,1"
"Pedro II (PI)";"Total";"7,2"
"Pedro Laurentino (PI)";"Total";"5,9"
"Nova Santa Rita (PI)";"Total";"9,6"
"Picos (PI)";"Total";"3,3"
"Pimenteiras (PI)";"Total";"12,4"
"Pio IX (PI)";"Total";"4,1"
"Piracuruca (PI)";"Total";"3,6"
"Piripiri (PI)";"Total";"4,0"
"Porto (PI)";"Total";"13,5"
"Porto Alegre do Piauí (PI)";"Total";"5,0"
"Prata do Piauí (PI)";"Total";"9,0"
"Queimada Nova (PI)";"Total";"10,3"
"Redenção do Gurguéia (PI)";"Total";"4,2"
"Regeneração (PI)";"Total";"6,1"
"Riacho Frio (PI)";"Total";"7,2"
"Ribeira do Piauí (PI)";"Total";"2,1"
"Ribeiro Gonçalves (PI)";"Total";"7,7"
"Rio Grande do Piauí (PI)";"Total";"7,2"
"Santa Cruz do Piauí (PI)";"Total";"11,1"
"Santa Cruz dos Milagres (PI)";"Total";"7,6"
"Santa Filomena (PI)";"Total";"6,8"
"Santa Luz (PI)";"Total";"4,2"
"Santana do Piauí (PI)";"Total";"2,3"
"Santa Rosa do Piauí (PI)";"Total";"4,1"
"Santo Antônio de Lisboa (PI)";"Total";"8,0"
"Santo Antônio dos Milagres (PI)";"Total";"6,9"
"Santo Inácio do Piauí (PI)";"Total";"5,3"
"São Braz do Piauí (PI)";"Total";"8,0"
"São Félix do Piauí (PI)";"Total";"4,6"
"São Francisco de Assis do Piauí (PI)";"Total";"8,8"
"São Francisco do Piauí (PI)";"Total";"7,4"
"São Gonçalo do Gurguéia (PI)";"Total";"8,6"
"São Gonçalo do Piauí (PI)";"Total";"2,3"
"São João da Canabrava (PI)";"Total";"10,7"
"São João da Fronteira (PI)";"Total";"13,9"
"São João da Serra (PI)";"Total";"9,1"
"São João da Varjota (PI)";"Total";"6,2"
"São João do Arraial (PI)";"Total";"9,3"
"São João do Piauí (PI)";"Total";"7,0"
"São José do Divino (PI)";"Total";"5,5"
"São José do Peixe (PI)";"Total";"9,5"
"São José do Piauí (PI)";"Total";"9,5"
"São Julião (PI)";"Total";"12,0"
"São Lourenço do Piauí (PI)";"Total";"4,1"
"São Luis do Piauí (PI)";"Total";"6,6"
"São Miguel da Baixa Grande (PI)";"Total";"11,9"
"São Miguel do Fidalgo (PI)";"Total";"9,4"
"São Miguel do Tapuio (PI)";"Total";"9,6"
"São Pedro do Piauí (PI)";"Total";"8,9"
"São Raimundo Nonato (PI)";"Total";"4,1"
"Sebastião Barros (PI)";"Total";"8,4"
"Sebastião Leal (PI)";"Total";"6,0"
"Sigefredo Pacheco (PI)";"Total";"6,0"
"Simões (PI)";"Total";"6,4"
"Simplício Mendes (PI)";"Total";"5,6"
"Socorro do Piauí (PI)";"Total";"9,4"
"Sussuapara (PI)";"Total";"6,9"
"Tamboril do Piauí (PI)";"Total";"7,5"
"Tanque do Piauí (PI)";"Total";"9,1"
"Teresina (PI)";"Total";"2,1"
"União (PI)";"Total";"6,7"
"Uruçuí (PI)";"Total";"6,1"
"Valença do Piauí (PI)";"Total";"4,1"
"Várzea Branca (PI)";"Total";"11,6"
"Várzea Grande (PI)";"Total";"4,5"
"Vera Mendes (PI)";"Total";"8,1"
"Vila Nova do Piauí (PI)";"Total";"7,7"
"Wall Ferraz (PI)";"Total";"5,7"
"Abaiara (CE)";"Total";"4,6"
"Acarape (CE)";"Total";"1,3"
"Acaraú (CE)";"Total";"4,8"
"Acopiara (CE)";"Total";"6,0"
"Aiuaba (CE)";"Total";"4,7"
"Alcântaras (CE)";"Total";"1,6"
"Altaneira (CE)";"Total";"2,0"
"Alto Santo (CE)";"Total";"5,4"
"Amontada (CE)";"Total";"5,2"
"Antonina do Norte (CE)";"Total";"5,6"
"Apuiarés (CE)";"Total";"3,9"
"Aquiraz (CE)";"Total";"4,5"
"Aracati (CE)";"Total";"3,0"
"Aracoiaba (CE)";"Total";"5,2"
"Ararendá (CE)";"Total";"7,5"
"Araripe (CE)";"Total";"4,9"
"Aratuba (CE)";"Total";"2,7"
"Arneiroz (CE)";"Total";"5,0"
"Assaré (CE)";"Total";"4,2"
"Aurora (CE)";"Total";"6,7"
"Baixio (CE)";"Total";"6,0"
"Banabuiú (CE)";"Total";"7,1"
"Barbalha (CE)";"Total";"3,3"
"Barreira (CE)";"Total";"4,3"
"Barro (CE)";"Total";"3,3"
"Barroquinha (CE)";"Total";"4,1"
"Baturité (CE)";"Total";"6,3"
"Beberibe (CE)";"Total";"4,1"
"Bela Cruz (CE)";"Total";"3,4"
"Boa Viagem (CE)";"Total";"3,9"
"Brejo Santo (CE)";"Total";"5,6"
"Camocim (CE)";"Total";"3,8"
"Campos Sales (CE)";"Total";"3,6"
"Canindé (CE)";"Total";"3,6"
"Capistrano (CE)";"Total";"6,7"
"Caridade (CE)";"Total";"7,4"
"Cariré (CE)";"Total";"4,5"
"Caririaçu (CE)";"Total";"5,0"
"Cariús (CE)";"Total";"2,2"
"Carnaubal (CE)";"Total";"4,0"
"Cascavel (CE)";"Total";"3,5"
"Catarina (CE)";"Total";"5,9"
"Catunda (CE)";"Total";"3,5"
"Caucaia (CE)";"Total";"4,2"
"Cedro (CE)";"Total";"5,7"
"Chaval (CE)";"Total";"4,2"
"Choró (CE)";"Total";"3,3"
"Chorozinho (CE)";"Total";"6,9"
"Coreaú (CE)";"Total";"6,1"
"Crateús (CE)";"Total";"5,6"
"Crato (CE)";"Total";"2,5"
"Croatá (CE)";"Total";"2,2"
"Cruz (CE)";"Total";"3,6"
"Deputado Irapuan Pinheiro (CE)";"Total";"3,1"
"Ereré (CE)";"Total";"6,8"
"Eusébio (CE)";"Total";"2,4"
"Farias Brito (CE)";"Total";"2,6"
"Forquilha (CE)";"Total";"4,2"
"Fortaleza (CE)";"Total";"2,8"
"Fortim (CE)";"Total";"2,7"
"Frecheirinha (CE)";"Total";"3,9"
"General Sampaio (CE)";"Total";"5,8"
"Graça (CE)";"Total";"2,2"
"Granja (CE)";"Total";"6,8"
"Granjeiro (CE)";"Total";"2,9"
"Groaíras (CE)";"Total";"2,5"
"Guaiúba (CE)";"Total";"3,2"
"Guaraciaba do Norte (CE)";"Total";"3,8"
"Guaramiranga (CE)";"Total";"1,5"
"Hidrolândia (CE)";"Total";"3,6"
"Horizonte (CE)";"Total";"2,8"
"Ibaretama (CE)";"Total";"10,2"
"Ibiapina (CE)";"Total";"2,6"
"Ibicuitinga (CE)";"Total";"5,9"
"Icapuí (CE)";"Total";"6,1"
"Icó (CE)";"Total";"11,5"
"Iguatu (CE)";"Total";"4,5"
"Independência (CE)";"Total";"2,6"
"Ipaporanga (CE)";"Total";"4,5"
"Ipaumirim (CE)";"Total";"7,6"
"Ipu (CE)";"Total";"5,0"
"Ipueiras (CE)";"Total";"5,5"
"Iracema (CE)";"Total";"3,5"
"Irauçuba (CE)";"Total";"6,8"
"Itaiçaba (CE)";"Total";"1,5"
"Itaitinga (CE)";"Total";"3,2"
"Itapajé (CE)";"Total";"3,6"
"Itapipoca (CE)";"Total";"3,8"
"Itapiúna (CE)";"Total";"5,9"
"Itarema (CE)";"Total";"3,9"
"Itatira (CE)";"Total";"7,5"
"Jaguaretama (CE)";"Total";"7,6"
"Jaguaribara (CE)";"Total";"4,4"
"Jaguaribe (CE)";"Total";"4,5"
"Jaguaruana (CE)";"Total";"7,9"
"Jardim (CE)";"Total";"2,7"
"Jati (CE)";"Total";"4,1"
"Jijoca de Jericoacoara (CE)";"Total";"1,6"
"Juazeiro do Norte (CE)";"Total";"3,9"
"Jucás (CE)";"Total";"4,0"
"Lavras da Mangabeira (CE)";"Total";"7,6"
"Limoeiro do Norte (CE)";"Total";"2,4"
"Madalena (CE)";"Total";"2,6"
"Maracanaú (CE)";"Total";"2,8"
"Maranguape (CE)";"Total";"2,9"
"Marco (CE)";"Total";"9,4"
"Martinópole (CE)";"Total";"2,9"
"Massapê (CE)";"Total";"5,1"
"Mauriti (CE)";"Total";"3,1"
"Meruoca (CE)";"Total";"2,4"
"Milagres (CE)";"Total";"3,4"
"Milhã (CE)";"Total";"5,5"
"Miraíma (CE)";"Total";"6,6"
"Missão Velha (CE)";"Total";"5,6"
"Mombaça (CE)";"Total";"7,1"
"Monsenhor Tabosa (CE)";"Total";"8,1"
"Morada Nova (CE)";"Total";"5,1"
"Moraújo (CE)";"Total";"6,7"
"Morrinhos (CE)";"Total";"7,2"
"Mucambo (CE)";"Total";"1,2"
"Mulungu (CE)";"Total";"3,1"
"Nova Olinda (CE)";"Total";"3,6"
"Nova Russas (CE)";"Total";"6,3"
"Novo Oriente (CE)";"Total";"2,9"
"Ocara (CE)";"Total";"4,4"
"Orós (CE)";"Total";"5,0"
"Pacajus (CE)";"Total";"3,5"
"Pacatuba (CE)";"Total";"3,2"
"Pacoti (CE)";"Total";"1,6"
"Pacujá (CE)";"Total";"4,9"
"Palhano (CE)";"Total";"2,0"
"Palmácia (CE)";"Total";"4,5"
"Paracuru (CE)";"Total";"3,7"
"Paraipaba (CE)";"Total";"3,5"
"Parambu (CE)";"Total";"5,0"
"Paramoti (CE)";"Total";"6,2"
"Pedra Branca (CE)";"Total";"5,6"
"Penaforte (CE)";"Total";"6,5"
"Pentecoste (CE)";"Total";"7,0"
"Pereiro (CE)";"Total";"4,4"
"Pindoretama (CE)";"Total";"3,8"
"Piquet Carneiro (CE)";"Total";"4,0"
"Pires Ferreira (CE)";"Total";"0,8"
"Poranga (CE)";"Total";"6,8"
"Porteiras (CE)";"Total";"4,2"
"Potengi (CE)";"Total";"5,5"
"Potiretama (CE)";"Total";"9,3"
"Quiterianópolis (CE)";"Total";"3,0"
"Quixadá (CE)";"Total";"4,8"
"Quixelô (CE)";"Total";"5,0"
"Quixeramobim (CE)";"Total";"4,5"
"Quixeré (CE)";"Total";"5,2"
"Redenção (CE)";"Total";"3,2"
"Reriutaba (CE)";"Total";"4,5"
"Russas (CE)";"Total";"2,5"
"Saboeiro (CE)";"Total";"3,2"
"Salitre (CE)";"Total";"6,4"
"Santana do Acaraú (CE)";"Total";"8,6"
"Santana do Cariri (CE)";"Total";"2,8"
"Santa Quitéria (CE)";"Total";"3,6"
"São Benedito (CE)";"Total";"3,5"
"São Gonçalo do Amarante (CE)";"Total";"2,4"
"São João do Jaguaribe (CE)";"Total";"2,9"
"São Luís do Curu (CE)";"Total";"5,7"
"Senador Pompeu (CE)";"Total";"7,3"
"Senador Sá (CE)";"Total";"6,2"
"Sobral (CE)";"Total";"1,0"
"Solonópole (CE)";"Total";"6,3"
"Tabuleiro do Norte (CE)";"Total";"5,0"
"Tamboril (CE)";"Total";"7,6"
"Tarrafas (CE)";"Total";"3,9"
"Tauá (CE)";"Total";"4,8"
"Tejuçuoca (CE)";"Total";"5,8"
"Tianguá (CE)";"Total";"3,1"
"Trairi (CE)";"Total";"3,5"
"Tururu (CE)";"Total";"5,1"
"Ubajara (CE)";"Total";"3,6"
"Umari (CE)";"Total";"10,3"
"Umirim (CE)";"Total";"5,5"
"Uruburetama (CE)";"Total";"4,9"
"Uruoca (CE)";"Total";"5,9"
"Varjota (CE)";"Total";"5,5"
"Várzea Alegre (CE)";"Total";"4,5"
"Viçosa do Ceará (CE)";"Total";"3,2"
"Acari (RN)";"Total";"2,8"
"Açu (RN)";"Total";"4,8"
"Afonso Bezerra (RN)";"Total";"8,0"
"Água Nova (RN)";"Total";"1,7"
"Alexandria (RN)";"Total";"11,6"
"Almino Afonso (RN)";"Total";"11,8"
"Alto do Rodrigues (RN)";"Total";"5,4"
"Angicos (RN)";"Total";"5,5"
"Antônio Martins (RN)";"Total";"9,4"
"Apodi (RN)";"Total";"4,5"
"Areia Branca (RN)";"Total";"4,1"
"Arês (RN)";"Total";"5,4"
"Campo Grande (RN)";"Total";"6,9"
"Baía Formosa (RN)";"Total";"3,9"
"Baraúna (RN)";"Total";"4,5"
"Barcelona (RN)";"Total";"7,1"
"Bento Fernandes (RN)";"Total";"7,0"
"Bodó (RN)";"Total";"7,8"
"Bom Jesus (RN)";"Total";"7,9"
"Brejinho (RN)";"Total";"9,4"
"Caiçara do Norte (RN)";"Total";"8,5"
"Caiçara do Rio do Vento (RN)";"Total";"9,2"
"Caicó (RN)";"Total";"2,8"
"Campo Redondo (RN)";"Total";"3,9"
"Canguaretama (RN)";"Total";"6,2"
"Caraúbas (RN)";"Total";"5,1"
"Carnaúba dos Dantas (RN)";"Total";"3,9"
"Carnaubais (RN)";"Total";"7,6"
"Ceará-Mirim (RN)";"Total";"7,9"
"Cerro Corá (RN)";"Total";"3,2"
"Coronel Ezequiel (RN)";"Total";"6,0"
"Coronel João Pessoa (RN)";"Total";"7,0"
"Cruzeta (RN)";"Total";"2,7"
"Currais Novos (RN)";"Total";"3,3"
"Doutor Severiano (RN)";"Total";"4,4"
"Parnamirim (RN)";"Total";"2,8"
"Encanto (RN)";"Total";"3,2"
"Equador (RN)";"Total";"2,1"
"Espírito Santo (RN)";"Total";"12,2"
"Extremoz (RN)";"Total";"7,8"
"Felipe Guerra (RN)";"Total";"3,5"
"Fernando Pedroza (RN)";"Total";"10,8"
"Florânia (RN)";"Total";"4,4"
"Francisco Dantas (RN)";"Total";"10,6"
"Frutuoso Gomes (RN)";"Total";"6,2"
"Galinhos (RN)";"Total";"9,2"
"Goianinha (RN)";"Total";"4,2"
"Governador Dix-Sept Rosado (RN)";"Total";"10,5"
"Grossos (RN)";"Total";"5,7"
"Guamaré (RN)";"Total";"8,8"
"Ielmo Marinho (RN)";"Total";"6,9"
"Ipanguaçu (RN)";"Total";"8,7"
"Ipueira (RN)";"Total";"8,4"
"Itajá (RN)";"Total";"5,5"
"Itaú (RN)";"Total";"2,7"
"Jaçanã (RN)";"Total";"4,7"
"Jandaíra (RN)";"Total";"9,1"
"Janduís (RN)";"Total";"5,8"
"Januário Cicco (RN)";"Total";"7,8"
"Japi (RN)";"Total";"16,4"
"Jardim de Angicos (RN)";"Total";"14,0"
"Jardim de Piranhas (RN)";"Total";"4,8"
"Jardim do Seridó (RN)";"Total";"1,5"
"João Câmara (RN)";"Total";"8,5"
"João Dias (RN)";"Total";"20,4"
"José da Penha (RN)";"Total";"7,5"
"Jucurutu (RN)";"Total";"6,2"
"Jundiá (RN)";"Total";"13,1"
"Lagoa d'Anta (RN)";"Total";"12,3"
"Lagoa de Pedras (RN)";"Total";"10,5"
"Lagoa de Velhos (RN)";"Total";"8,0"
"Lagoa Nova (RN)";"Total";"8,0"
"Lagoa Salgada (RN)";"Total";"10,8"
"Lajes (RN)";"Total";"7,7"
"Lajes Pintadas (RN)";"Total";"6,6"
"Lucrécia (RN)";"Total";"2,3"
"Luís Gomes (RN)";"Total";"4,8"
"Macaíba (RN)";"Total";"7,2"
"Macau (RN)";"Total";"7,2"
"Major Sales (RN)";"Total";"6,5"
"Marcelino Vieira (RN)";"Total";"6,5"
"Martins (RN)";"Total";"5,5"
"Maxaranguape (RN)";"Total";"3,3"
"Messias Targino (RN)";"Total";"11,2"
"Montanhas (RN)";"Total";"8,2"
"Monte Alegre (RN)";"Total";"10,4"
"Monte das Gameleiras (RN)";"Total";"6,9"
"Mossoró (RN)";"Total";"3,2"
"Natal (RN)";"Total";"3,8"
